Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT
Date,,,,,,,,,,,,,,,,,,
2023-12-05,191.7961883544922,130.09275817871094,367.73431396484375,193.4199981689453,130.99000549316406,372.5199890136719,194.39999389648438,132.13999938964844,373.0799865722656,190.17999267578125,128.25,365.6199951171875,190.2100067138672,128.9499969482422,366.45001220703125,66628400,27384800,23065000
2023-12-06,190.70542907714844,129.12939453125,364.0621337890625,192.32000732421875,130.02000427246094,368.79998779296875,194.75999450683594,131.83999633789062,374.17999267578125,192.11000061035156,129.8800048828125,368.0299987792969,194.4499969482422,131.44000244140625,373.5400085449219,41089700,23576200,21182100
2023-12-07,192.63905334472656,135.99205017089844,366.1845703125,194.27000427246094,136.92999267578125,370.95001220703125,195.0,138.55999755859375,371.45001220703125,193.58999633789062,134.6999969482422,366.32000732421875,193.6300048828125,135.0399932861328,368.2300109863281,47477700,56767100,23118900
2023-12-08,194.0669708251953,134.06532287597656,369.4223937988281,195.7100067138672,134.99000549316406,374.2300109863281,195.99000549316406,136.39999389648438,374.4599914550781,193.6699981689453,134.02999877929688,368.2300109863281,194.1999969482422,134.1999969482422,369.20001220703125,53406400,32260100,20154400
2023-12-11,191.55819702148438,132.37696838378906,366.52996826171875,193.17999267578125,133.2899932861328,371.29998779296875,193.49000549316406,133.33999633789062,371.6000061035156,191.4199981689453,131.36000061035156,366.1000061035156,193.11000061035156,132.3800048828125,368.4800109863281,60943700,31138000,27708800
2023-12-12,193.07537841796875,131.6122589111328,369.5704345703125,194.7100067138672,132.52000427246094,374.3800048828125,194.72000122070312,133.0,374.4200134277344,191.72000122070312,131.25999450683594,370.4599914550781,193.0800018310547,131.80999755859375,370.8500061035156,52696900,29032800,24838300
2023-12-13,196.298095703125,131.66192626953125,369.56060791015625,197.9600067138672,132.57000732421875,374.3699951171875,198.0,133.5,377.6400146484375,194.85000610351562,131.57000732421875,370.7699890136719,195.08999633789062,133.3800048828125,376.0199890136719,70404200,30104800,30955500
2023-12-14,196.4468231201172,131.03623962402344,361.22900390625,198.11000061035156,131.94000244140625,365.92999267578125,199.6199951171875,133.72000122070312,373.760009765625,196.16000366210938,129.69000244140625,364.1300048828125,198.02000427246094,133.3800048828125,373.30999755859375,66831600,38722400,43277500
2023-12-15,195.91136169433594,131.6917266845703,365.9673767089844,197.57000732421875,132.60000610351562,370.7300109863281,198.39999389648438,133.50999450683594,372.3999938964844,197.0,131.17999267578125,366.2799987792969,197.52999877929688,131.6199951171875,366.8500061035156,128538400,50847100,78502300
2023-12-18,194.24546813964844,134.86978149414062,367.8626403808594,195.88999938964844,135.8000030517578,372.6499938964844,196.6300048828125,137.14999389648438,373.0,194.38999938964844,132.42999267578125,368.67999267578125,196.08999633789062,132.6300048828125,369.45001220703125,55751900,32258000,21802900
2023-12-19,195.28665161132812,135.71395874023438,368.46484375,196.94000244140625,136.64999389648438,373.260009765625,196.9499969482422,137.47000122070312,373.260009765625,195.88999938964844,136.0800018310547,369.8399963378906,196.16000366210938,136.83999633789062,371.489990234375,40714100,25476800,20603700
2023-12-20,193.19435119628906,137.39239501953125,365.8587341308594,194.8300018310547,138.33999633789062,370.6199951171875,197.67999267578125,141.6999969482422,376.0299987792969,194.8300018310547,138.07000732421875,370.5299987792969,196.89999389648438,138.97000122070312,375.0,52242800,49107200,26316700
2023-12-21,193.04559326171875,139.4581298828125,368.7412109375,194.67999267578125,140.4199981689453,373.5400085449219,197.0800018310547,140.69000244140625,374.4100036621094,193.5,139.17999267578125,370.0400085449219,196.10000610351562,139.49000549316406,372.55999755859375,46482500,27488300,17708000
2023-12-22,191.9746551513672,140.5208282470703,369.76788330078125,193.60000610351562,141.49000549316406,374.5799865722656,195.41000366210938,141.99000549316406,375.17999267578125,192.97000122070312,140.7100067138672,372.7099914550781,195.17999267578125,140.77000427246094,373.67999267578125,37149600,26532200,17107500
2023-12-26,191.42930603027344,140.55062866210938,369.8468933105469,193.0500030517578,141.52000427246094,374.6600036621094,193.88999938964844,142.67999267578125,376.94000244140625,192.8300018310547,141.19000244140625,373.5,193.61000061035156,141.58999633789062,375.0,28919300,16780300,12673100
2023-12-27,191.52845764160156,139.4084930419922,369.2644958496094,193.14999389648438,140.3699951171875,374.07000732421875,193.5,142.0800018310547,375.05999755859375,191.08999633789062,139.88999938964844,372.80999755859375,192.49000549316406,141.58999633789062,373.69000244140625,48087700,19628600,14905400
2023-12-28,191.95486450195312,139.26943969726562,370.4588928222656,193.5800018310547,140.22999572753906,375.2799987792969,194.66000366210938,141.13999938964844,376.4599914550781,193.1699981689453,139.75,374.1600036621094,194.13999938964844,140.77999877929688,375.3699951171875,34049900,16045700,14327000
2023-12-29,190.9136505126953,138.73313903808594,371.20916748046875,192.52999877929688,139.69000244140625,376.0400085449219,194.39999389648438,140.36000061035156,377.1600036621094,191.72999572753906,138.77999877929688,373.4800109863281,193.89999389648438,139.6300048828125,376.0,42672100,18733000,18730800
2024-01-02,184.08152770996094,137.2235565185547,366.10552978515625,185.63999938964844,138.1699981689453,370.8699951171875,188.44000244140625,139.4499969482422,375.8999938964844,183.88999938964844,136.47999572753906,366.7699890136719,187.14999389648438,138.5500030517578,373.8599853515625,82488700,23711200,25258600
2024-01-03,182.7031707763672,137.96841430664062,365.83905029296875,184.25,138.9199981689453,370.6000061035156,185.8800048828125,139.6300048828125,373.260009765625,183.42999267578125,137.0800018310547,368.510009765625,184.22000122070312,137.25,369.010009765625,58414500,24212100,23083500
2024-01-04,180.38282775878906,135.4557647705078,363.21319580078125,181.91000366210938,136.38999938964844,367.94000244140625,183.08999633789062,139.16000366210938,373.1000061035156,180.8800048828125,136.35000610351562,367.1700134277344,182.14999389648438,138.4199981689453,370.6700134277344,71983600,27137700,20901500
2024-01-05,179.65895080566406,134.80026245117188,363.0256042480469,181.17999267578125,135.72999572753906,367.75,182.75999450683594,137.16000366210938,372.05999755859375,180.1699981689453,135.14999389648438,366.5,181.99000549316406,136.75,368.9700012207031,62379700,22513900,21004600
2024-01-08,184.00216674804688,137.88897705078125,369.8764953613281,185.55999755859375,138.83999633789062,374.69000244140625,185.60000610351562,139.00999450683594,375.20001220703125,181.5,136.25999450683594,369.010009765625,182.08999633789062,136.2899932861328,369.29998779296875,59144500,21404000,23134000
2024-01-09,183.58567810058594,139.98451232910156,370.96234130859375,185.13999938964844,140.9499969482422,375.7900085449219,185.14999389648438,141.49000549316406,375.989990234375,182.72999572753906,138.14999389648438,371.19000244140625,183.9199981689453,138.5,372.010009765625,42841800,24759600,20830000
2024-01-10,184.6268768310547,141.30540466308594,377.8526611328125,186.19000244140625,142.27999877929688,382.7699890136719,186.39999389648438,143.0,384.1700134277344,183.9199981689453,140.91000366210938,376.32000732421875,184.35000610351562,141.0,376.3699951171875,46792900,21320200,25514200
2024-01-11,184.0319061279297,141.10678100585938,379.6887512207031,185.58999633789062,142.0800018310547,384.6300048828125,187.0500030517578,145.22000122070312,390.67999267578125,183.6199951171875,140.63999938964844,380.3800048828125,186.5399932861328,143.49000549316406,386.0,49128400,24008700,27850800
2024-01-12,184.359130859375,141.67286682128906,383.4794616699219,185.9199981689453,142.64999389648438,388.4700012207031,186.74000549316406,143.1999969482422,388.67999267578125,185.19000244140625,141.82000732421875,384.6499938964844,186.05999755859375,142.6699981689453,385.489990234375,40477800,18785500,21661200
2024-01-16,182.08839416503906,141.5139923095703,385.25634765625,183.6300048828125,142.49000549316406,390.2699890136719,184.25999450683594,144.35000610351562,394.0299987792969,180.92999267578125,141.4499969482422,387.6199951171875,182.16000366210938,142.0,393.6600036621094,65603000,22670500,27202300
2024-01-17,181.1463623046875,140.50094604492188,384.46661376953125,182.67999267578125,141.47000122070312,389.4700012207031,182.92999267578125,141.83999633789062,390.1099853515625,180.3000030517578,138.89999389648438,384.80999755859375,181.27000427246094,141.35000610351562,387.9800109863281,47317400,20968600,22234100
2024-01-18,187.04640197753906,142.49717712402344,388.8100891113281,188.6300048828125,143.47999572753906,393.8699951171875,189.13999938964844,144.2100067138672,393.989990234375,185.8300018310547,141.99000549316406,390.1199951171875,186.08999633789062,142.0500030517578,391.7200012207031,78005800,25746400,23392100
2024-01-19,189.95179748535156,145.37734985351562,393.54840087890625,191.55999755859375,146.3800048828125,398.6700134277344,191.9499969482422,146.4499969482422,398.6700134277344,188.82000732421875,144.3800048828125,393.5,189.3300018310547,144.74000549316406,395.760009765625,68903000,34271900,29331100
2024-01-22,192.26223754882812,144.989990234375,391.4161682128906,193.88999938964844,145.99000549316406,396.510009765625,195.3300018310547,148.38999938964844,400.6199951171875,192.25999450683594,145.83999633789062,393.5899963378906,192.3000030517578,147.10000610351562,400.0199890136719,60133900,32200400,27016900
2024-01-23,193.54141235351562,146.03280639648438,393.7754211425781,195.17999267578125,147.0399932861328,398.8999938964844,195.75,147.17999267578125,399.3800048828125,193.8300018310547,145.5,393.92999267578125,195.02000427246094,145.88999938964844,395.75,42355600,21636100,20525900
2024-01-24,192.8671112060547,147.68141174316406,397.3884582519531,194.5,148.6999969482422,402.55999755859375,196.3800048828125,149.85000610351562,405.6300048828125,194.33999633789062,148.10000610351562,400.45001220703125,195.4199981689453,148.5399932861328,401.5400085449219,53631300,25233500,24867000
2024-01-25,192.53990173339844,150.82969665527344,399.6688232421875,194.1699981689453,151.8699951171875,404.8699951171875,196.27000427246094,153.0500030517578,407.010009765625,193.11000061035156,149.5399932861328,402.5299987792969,195.22000122070312,150.07000732421875,404.32000732421875,54822100,29149100,21021200
2024-01-26,190.8045654296875,151.1475372314453,398.7408447265625,192.4199981689453,152.19000244140625,403.92999267578125,194.75999450683594,152.5399932861328,406.1700134277344,191.94000244140625,151.00999450683594,402.42999267578125,194.27000427246094,151.10000610351562,404.3699951171875,44594000,26115500,17803300
2024-01-29,190.12034606933594,152.45848083496094,404.4564514160156,191.72999572753906,153.50999450683594,409.7200012207031,192.1999969482422,153.77999877929688,409.9800109863281,189.5800018310547,151.42999267578125,404.3299865722656,192.00999450683594,152.05999755859375,406.05999755859375,47145600,27784300,24510200
2024-01-30,186.4613494873047,150.4225311279297,403.34100341796875,188.0399932861328,151.4600067138672,408.5899963378906,191.8000030517578,153.6199951171875,413.04998779296875,187.47000122070312,151.19000244140625,406.45001220703125,190.94000244140625,152.8000030517578,412.260009765625,55859400,36331800,33477600
2024-01-31,182.8519287109375,139.1403350830078,392.472412109375,184.39999389648438,140.10000610351562,397.5799865722656,187.10000610351562,144.0,415.32000732421875,184.35000610351562,139.8699951171875,397.2099914550781,187.0399932861328,143.6199951171875,406.9599914550781,55467800,71910000,47871100
2024-02-01,185.29127502441406,140.19308471679688,398.5927429199219,186.86000061035156,141.16000366210938,403.7799987792969,186.9499969482422,143.05999755859375,408.0,183.82000732421875,140.7899932861328,401.79998779296875,183.99000549316406,142.1199951171875,401.8299865722656,64885400,40466500,30657700
2024-02-02,184.2897491455078,141.4047088623047,405.93719482421875,185.85000610351562,142.3800048828125,411.2200012207031,187.3300018310547,142.6199951171875,412.6499938964844,179.25,136.5,403.55999755859375,179.86000061035156,139.25999450683594,403.80999755859375,102551700,62499600,28256700
2024-02-05,186.1043701171875,142.69580078125,400.438720703125,187.67999267578125,143.67999267578125,405.6499938964844,189.25,145.47000122070312,411.1600036621094,185.83999633789062,142.77999877929688,403.989990234375,188.14999389648438,142.82000732421875,409.8999938964844,69668800,38505400,25352300
2024-02-06,187.71078491210938,143.11294555664062,400.2807922363281,189.3000030517578,144.10000610351562,405.489990234375,189.30999755859375,145.36000061035156,407.9700012207031,186.77000427246094,143.19000244140625,402.9100036621094,186.86000061035156,144.64999389648438,405.8800048828125,43490800,29128200,18382600
2024-02-07,187.81983947753906,144.54307556152344,408.7308654785156,189.41000366210938,145.5399932861328,414.04998779296875,191.0500030517578,145.6199951171875,414.29998779296875,188.61000061035156,143.92999267578125,407.3999938964844,190.63999938964844,144.75999450683594,407.44000244140625,53439000,25208900,22340500
2024-02-08,186.739013671875,144.91053771972656,408.7900390625,188.32000732421875,145.91000366210938,414.1099853515625,189.5399932861328,146.3300018310547,415.55999755859375,187.35000610351562,145.10000610351562,412.5299987792969,189.38999938964844,145.8300018310547,414.04998779296875,40962000,22563800,21225300
2024-02-09,187.50350952148438,147.9793701171875,415.14727783203125,188.85000610351562,149.0,420.54998779296875,189.99000549316406,149.44000244140625,420.82000732421875,188.0,146.17999267578125,415.0899963378906,188.64999389648438,146.67999267578125,415.25,45155200,26829500,22032800
2024-02-12,185.8156280517578,146.51942443847656,409.9252624511719,187.14999389648438,147.52999877929688,415.260009765625,188.6699981689453,149.33999633789062,420.739990234375,186.7899932861328,147.3699951171875,414.75,188.4199981689453,148.4199981689453,420.55999755859375,41781900,21564100,21202900
2024-02-13,183.72067260742188,144.1458282470703,401.1001281738281,185.0399932861328,145.13999938964844,406.32000732421875,186.2100067138672,146.6699981689453,410.07000732421875,183.50999450683594,143.69000244140625,403.3900146484375,185.77000427246094,144.9199981689453,404.94000244140625,56529500,27837700,27824900
2024-02-14,182.83700561523438,144.9403533935547,404.9769287109375,184.14999389648438,145.94000244140625,409.489990234375,185.52999877929688,146.52000427246094,409.8399963378906,182.44000244140625,144.08999633789062,404.57000732421875,185.32000732421875,146.0800018310547,408.07000732421875,54630500,22704200,20401200
2024-02-15,182.549072265625,141.79205322265625,402.0792541503906,183.86000061035156,142.77000427246094,406.55999755859375,184.49000549316406,143.52000427246094,409.1300048828125,181.35000610351562,140.4600067138672,404.2900085449219,183.5500030517578,143.13999938964844,408.1400146484375,65434500,37590700,21825500
2024-02-16,181.0101318359375,139.5574951171875,399.6068115234375,182.30999755859375,140.52000427246094,404.05999755859375,184.85000610351562,143.19000244140625,408.2900085449219,181.6699981689453,140.13999938964844,403.44000244140625,183.4199981689453,142.99000549316406,407.9599914550781,49752500,31468900,22296500
2024-02-20,180.26547241210938,140.1533660888672,398.3507995605469,181.55999755859375,141.1199951171875,402.7900085449219,182.42999267578125,142.0800018310547,404.489990234375,180.0,139.49000549316406,398.010009765625,181.7899932861328,139.66000366210938,403.239990234375,53665600,25144700,24307900
2024-02-21,181.02008056640625,141.57354736328125,397.74749755859375,182.32000732421875,142.5500030517578,402.17999267578125,182.88999938964844,142.69000244140625,402.2900085449219,180.66000366210938,140.67999267578125,397.2200012207031,181.94000244140625,141.4499969482422,400.1700134277344,41371400,23223300,18518900
2024-02-22,183.0554656982422,143.10299682617188,407.1131286621094,184.3699951171875,144.08999633789062,411.6499938964844,184.9600067138672,145.0,412.8299865722656,182.4600067138672,142.8000030517578,408.57000732421875,183.47999572753906,144.92999267578125,410.19000244140625,52292200,27191900,27009900
2024-02-23,181.2186279296875,142.97389221191406,405.8175354003906,182.52000427246094,143.9600067138672,410.3399963378906,185.0399932861328,144.67999267578125,415.8599853515625,182.22999572753906,143.42999267578125,408.9700012207031,185.00999450683594,143.6699981689453,415.6700134277344,45119700,19493800,16295900
2024-02-26,179.86834716796875,136.62767028808594,403.04840087890625,181.16000366210938,137.57000732421875,407.5400085449219,182.75999450683594,142.44000244140625,412.1600036621094,180.64999389648438,137.38999938964844,407.3599853515625,182.24000549316406,142.13999938964844,411.4599914550781,40867400,53641800,16193500
2024-02-27,181.32785034179688,137.92868041992188,402.9891052246094,182.6300048828125,138.8800048828125,407.4800109863281,183.9199981689453,139.25,408.32000732421875,179.55999755859375,137.08999633789062,403.8500061035156,181.10000610351562,138.02000427246094,407.989990234375,54318900,33099200,14835800
2024-02-28,180.12646484375,135.44580078125,403.2264709472656,181.4199981689453,136.3800048828125,407.7200012207031,183.1199951171875,138.00999450683594,409.29998779296875,180.1300048828125,135.41000366210938,405.32000732421875,182.50999450683594,137.89999389648438,408.17999267578125,48953900,37328600,13183100
2024-02-29,179.4612579345703,137.5115966796875,409.0812072753906,180.75,138.4600067138672,413.6400146484375,182.57000732421875,138.86000061035156,414.20001220703125,179.52999877929688,136.39999389648438,405.9200134277344,181.27000427246094,137.27999877929688,408.6400146484375,136682600,42133000,31947300
2024-03-01,178.37904357910156,136.20062255859375,410.9206848144531,179.66000366210938,137.13999938964844,415.5,180.52999877929688,138.8699951171875,415.8699951171875,177.3800048828125,136.9199981689453,410.8800048828125,179.5500030517578,138.42999267578125,411.2699890136719,73563100,31151100,17823400
2024-03-04,173.85154724121094,132.43658447265625,410.3470764160156,175.10000610351562,133.35000610351562,414.9200134277344,176.89999389648438,135.66000366210938,417.3500061035156,173.7899932861328,131.91000366210938,412.32000732421875,176.14999389648438,135.66000366210938,413.44000244140625,81510100,55999400,17596000
2024-03-05,168.90704345703125,131.76124572753906,398.2123107910156,170.1199951171875,132.6699981689453,402.6499938964844,172.0399932861328,133.24000549316406,414.25,169.6199951171875,130.6699981689453,400.6400146484375,170.75999450683594,131.8800048828125,413.9599914550781,95132400,40194800,26919200
2024-03-06,167.91416931152344,130.4999237060547,397.6584777832031,169.1199951171875,131.39999389648438,402.0899963378906,171.24000549316406,133.5800018310547,405.1600036621094,168.67999267578125,130.85000610351562,398.3900146484375,171.05999755859375,133.1199951171875,402.9700012207031,68587700,35318600,22344100
2024-03-07,167.7950439453125,133.4595184326172,404.63079833984375,169.0,134.3800048828125,409.1400146484375,170.72999572753906,134.94000244140625,409.7799987792969,168.49000549316406,131.61000061035156,402.239990234375,169.14999389648438,132.7899932861328,406.1199951171875,71765100,37738200,18718500
2024-03-08,169.51268005371094,134.4824676513672,401.74298095703125,170.72999572753906,135.41000366210938,406.2200012207031,173.6999969482422,138.08999633789062,410.4200134277344,168.94000244140625,134.0,404.3299865722656,169.0,134.2100067138672,407.9599914550781,76267000,39370400,18002200
2024-03-11,171.51829528808594,136.72698974609375,400.0616455078125,172.75,137.6699981689453,404.5199890136719,174.3800048828125,139.10000610351562,405.67999267578125,172.0500030517578,136.1300048828125,401.260009765625,172.94000244140625,136.1300048828125,403.760009765625,60139500,32437800,16120800
2024-03-12,171.99485778808594,137.55130004882812,410.7030944824219,173.22999572753906,138.5,415.2799987792969,174.02999877929688,139.3800048828125,415.57000732421875,171.00999450683594,137.02999877929688,406.7900085449219,173.14999389648438,137.02999877929688,407.6199951171875,59825400,27563400,22457000
2024-03-13,169.9098663330078,138.8324432373047,410.525146484375,171.1300048828125,139.7899932861328,415.1000061035156,173.19000244140625,141.08999633789062,418.17999267578125,170.75999450683594,138.99000549316406,411.45001220703125,172.77000427246094,139.0,418.1000061035156,52488700,23347200,17115900
2024-03-14,171.76651000976562,142.11978149414062,420.5335693359375,173.0,143.10000610351562,425.2200012207031,174.30999755859375,143.58999633789062,427.82000732421875,172.0500030517578,140.4600067138672,417.989990234375,172.91000366210938,141.19000244140625,420.239990234375,72913500,42753400,34157300
2024-03-15,171.38922119140625,140.21292114257812,411.83056640625,172.6199951171875,141.17999267578125,416.4200134277344,172.6199951171875,143.17999267578125,422.6000061035156,170.2899932861328,140.02999877929688,412.7900085449219,171.1699981689453,142.5,419.2900085449219,121752700,49475400,45079900
2024-03-18,172.48138427734375,146.6684112548828,412.72064208984375,173.72000122070312,147.67999267578125,417.32000732421875,177.7100067138672,152.14999389648438,420.7300109863281,173.52000427246094,147.1699981689453,413.7799987792969,175.57000732421875,148.61000061035156,414.25,75604200,69273700,20106000
2024-03-19,174.82456970214844,146.02285766601562,416.76556396484375,176.0800018310547,147.02999877929688,421.4100036621094,176.61000061035156,148.7899932861328,421.6700134277344,173.02999877929688,146.0800018310547,415.54998779296875,174.33999633789062,148.16000366210938,417.8299865722656,55215200,24070400,19837900
2024-03-20,177.39610290527344,147.72116088867188,420.5434875488281,178.6699981689453,148.74000549316406,425.2300109863281,178.6699981689453,148.86000061035156,425.9599914550781,175.08999633789062,146.74000549316406,420.6600036621094,175.72000122070312,148.0,422.0,53423100,21311500,17860100
2024-03-21,170.1481475830078,146.58895874023438,424.6378173828125,171.3699951171875,147.60000610351562,429.3699951171875,177.49000549316406,150.3699951171875,430.82000732421875,170.83999633789062,146.89999389648438,427.1600036621094,177.0500030517578,149.47000122070312,429.8299865722656,106181300,24755600,21296200
2024-03-22,171.05166625976562,149.7372283935547,424.0147705078125,172.27999877929688,150.77000427246094,428.739990234375,173.0500030517578,151.5800018310547,429.8599853515625,170.05999755859375,148.97999572753906,426.07000732421875,171.75999450683594,149.1199951171875,429.70001220703125,71160100,29211800,17648500
2024-03-25,169.63185119628906,149.04205322265625,418.19952392578125,170.85000610351562,150.07000732421875,422.8599853515625,171.94000244140625,150.3800048828125,427.4100036621094,169.4499969482422,147.82000732421875,421.6099853515625,170.57000732421875,149.94000244140625,425.239990234375,54288300,19229300,18060500
2024-03-26,168.49998474121094,149.63792419433594,417.0028991699219,169.7100067138672,150.6699981689453,421.6499938964844,171.4199981689453,152.25999450683594,425.989990234375,169.5800018310547,149.97999572753906,421.3500061035156,170.0,150.22000122070312,425.6099853515625,57388400,22149100,16725600
2024-03-27,172.0742950439453,149.83656311035156,416.7853698730469,173.30999755859375,150.8699951171875,421.42999267578125,173.60000610351562,151.63999938964844,424.45001220703125,170.11000061035156,148.89999389648438,419.010009765625,170.41000366210938,151.17999267578125,424.44000244140625,60273300,22879200,16705000
2024-03-28,170.2573699951172,149.89614868164062,416.0831604003906,171.47999572753906,150.92999267578125,420.7200012207031,172.22999572753906,151.42999267578125,421.8699951171875,170.50999450683594,150.1699981689453,419.1199951171875,171.75,150.85000610351562,420.9599914550781,65672700,24485400,21871200
2024-04-01,168.8177032470703,154.4249267578125,419.8907165527344,170.02999877929688,155.49000549316406,424.57000732421875,171.25,155.74000549316406,427.8900146484375,169.47999572753906,150.61000061035156,422.2200012207031,171.19000244140625,150.69000244140625,423.95001220703125,46240500,31730800,16316000
2024-04-02,167.63616943359375,153.50128173828125,416.79522705078125,168.83999633789062,154.55999755859375,421.44000244140625,169.33999633789062,154.6999969482422,422.3800048828125,168.22999572753906,152.14999389648438,417.8399963378906,169.0800018310547,153.5,420.1099853515625,49329500,24586000,17912000
2024-04-03,168.44039916992188,153.85882568359375,415.816162109375,169.64999389648438,154.9199981689453,420.45001220703125,170.67999267578125,155.0800018310547,423.260009765625,168.5800018310547,152.72999572753906,419.0899963378906,168.7899932861328,153.60000610351562,419.7300109863281,47691700,24705000,16502300
2024-04-04,167.6163330078125,149.49887084960938,413.27447509765625,168.82000732421875,150.52999877929688,417.8800048828125,171.9199981689453,154.77000427246094,428.6700134277344,168.82000732421875,150.4499969482422,417.57000732421875,170.2899932861328,153.5,424.989990234375,53704400,34724700,19370900
2024-04-05,168.3708953857422,151.45538330078125,420.8302307128906,169.5800018310547,152.5,425.5199890136719,170.38999938964844,153.4199981689453,426.510009765625,168.9499969482422,149.60000610351562,418.32000732421875,169.58999633789062,150.02999877929688,420.010009765625,42104800,23459200,16554800
2024-04-08,167.24896240234375,153.78929138183594,419.9104919433594,168.4499969482422,154.85000610351562,424.5899963378906,169.1999969482422,155.27000427246094,427.2799987792969,168.24000549316406,152.61000061035156,423.29998779296875,169.02999877929688,152.77999877929688,425.1700134277344,37425500,20702000,14272400
2024-04-09,168.46023559570312,155.52732849121094,421.5818786621094,169.6699981689453,156.60000610351562,426.2799987792969,170.0800018310547,158.55999755859375,427.739990234375,168.35000610351562,155.19000244140625,421.6199951171875,168.6999969482422,156.08999633789062,426.44000244140625,42373800,31079500,12496900
2024-04-10,166.58372497558594,155.07044982910156,418.5951843261719,167.77999877929688,156.13999938964844,423.260009765625,169.08999633789062,156.61000061035156,424.0299987792969,167.11000061035156,154.67999267578125,419.70001220703125,168.8000030517578,156.2100067138672,422.19000244140625,49709300,22838600,16216600
2024-04-11,173.79197692871094,158.3180694580078,423.21368408203125,175.0399932861328,159.41000366210938,427.92999267578125,175.4600067138672,159.67999267578125,429.3699951171875,168.16000366210938,156.4600067138672,422.3599853515625,168.33999633789062,156.91000366210938,425.82000732421875,91070300,27166400,17966400
2024-04-12,175.29122924804688,156.64955139160156,417.25018310546875,176.5500030517578,157.72999572753906,421.8999938964844,178.36000061035156,160.22000122070312,425.17999267578125,174.2100067138672,157.13999938964844,419.7699890136719,174.25999450683594,157.9600067138672,424.04998779296875,101670900,25353700,19253800
2024-04-15,171.45870971679688,153.7992401123047,409.0812072753906,172.69000244140625,154.86000061035156,413.6400146484375,176.6300048828125,159.24000549316406,426.82000732421875,172.5,154.58999633789062,413.42999267578125,175.36000061035156,158.86000061035156,426.6000061035156,73531800,27136500,20273500
2024-04-16,168.1723175048828,153.34239196777344,410.0107727050781,169.3800048828125,154.39999389648438,414.5799865722656,173.75999450683594,155.64999389648438,418.3999938964844,168.27000427246094,153.42999267578125,413.7300109863281,171.75,154.19000244140625,414.57000732421875,73711200,20779500,16765600
2024-04-17,166.8021697998047,154.40504455566406,407.301025390625,168.0,155.47000122070312,411.8399963378906,170.64999389648438,157.0800018310547,418.8800048828125,168.0,154.5800018310547,410.3299865722656,169.61000061035156,155.6199951171875,417.25,50901200,21763100,15855500
2024-04-18,165.84901428222656,154.9413604736328,399.814453125,167.0399932861328,156.00999450683594,404.2699890136719,168.63999938964844,156.94000244140625,411.8900146484375,166.5500030517578,154.6199951171875,403.95001220703125,168.02999877929688,155.33999633789062,410.6300048828125,43122900,19883000,21029900
2024-04-19,163.82354736328125,153.03451538085938,394.7212219238281,165.0,154.08999633789062,399.1199951171875,166.39999389648438,156.36000061035156,405.4800109863281,164.0800018310547,152.3000030517578,397.7699890136719,166.2100067138672,156.1999969482422,404.0299987792969,68149400,32615600,30565800
2024-04-22,164.65756225585938,155.2095184326172,396.5408935546875,165.83999633789062,156.27999877929688,400.9599914550781,167.25999450683594,157.63999938964844,402.8500061035156,164.77000427246094,154.05999755859375,395.75,165.52000427246094,154.30999755859375,400.0799865722656,48116400,26446200,20286900
2024-04-23,165.7100067138672,157.1759490966797,403.078125,166.89999389648438,158.25999450683594,407.57000732421875,167.0500030517578,158.97000122070312,408.20001220703125,164.9199981689453,156.27999877929688,403.05999755859375,165.35000610351562,156.9600067138672,404.239990234375,49537800,21151600,15734500
2024-04-24,167.8148956298828,158.04000854492188,404.5516357421875,169.02000427246094,159.1300048828125,409.05999755859375,169.3000030517578,159.57000732421875,412.4700012207031,166.2100067138672,157.1699981689453,406.7799987792969,166.5399932861328,157.49000549316406,409.55999755859375,48251800,22779100,15065300
2024-04-25,168.67869567871094,154.93142700195312,394.6421203613281,169.88999938964844,156.0,399.0400085449219,170.61000061035156,156.49000549316406,399.8900146484375,168.14999389648438,150.8699951171875,388.0299987792969,169.52999877929688,151.3300018310547,394.0299987792969,50558300,57109700,40586500
2024-04-26,168.0928955078125,170.77215576171875,401.84185791015625,169.3000030517578,171.9499969482422,406.32000732421875,171.33999633789062,174.7100067138672,413.0,169.17999267578125,169.64999389648438,405.760009765625,169.8800048828125,174.3699951171875,412.1700134277344,44838400,64665300,29694700
2024-04-29,172.26295471191406,165.0118865966797,397.81671142578125,173.5,166.14999389648438,402.25,176.02999877929688,169.5500030517578,406.32000732421875,173.10000610351562,165.2100067138672,399.19000244140625,173.3699951171875,169.05999755859375,405.25,68169400,45610000,19582100
2024-04-30,169.11557006835938,161.6649932861328,385.0390930175781,170.3300018310547,162.77999877929688,389.3299865722656,174.99000549316406,168.10000610351562,402.1600036621094,170.0,162.60000610351562,389.1700134277344,173.3300018310547,165.61000061035156,401.489990234375,65934800,33562900,28781400
2024-05-01,168.0928955078125,162.73757934570312,390.5872497558594,169.3000030517578,163.86000061035156,394.94000244140625,172.7100067138672,167.1199951171875,401.7200012207031,169.11000061035156,163.08999633789062,390.30999755859375,169.5800018310547,164.3000030517578,392.6099853515625,50383100,33493200,23562500
